,ID,condition,trial,delay
0,124,external,1,0.0
1,124,external,2,0.0
2,124,external,3,0.0
3,124,external,4,0.0
4,124,external,5,0.0
5,124,external,6,0.0
6,124,external,7,0.0
7,124,external,8,0.0
8,124,external,9,0.0
9,124,external,10,0.0
10,124,external,11,0.0
11,124,external,12,0.0
12,124,external,13,0.0
13,124,external,14,0.0
14,124,external,15,0.0
15,124,external,16,0.0
16,124,external,17,0.0
17,124,external,18,0.0
18,124,external,19,0.0
19,124,external,20,0.0
20,124,external,21,0.0
21,124,external,22,0.0
22,124,external,23,0.0
23,124,external,24,0.0
24,124,external,25,0.0
25,124,external,26,0.0
26,124,external,27,0.0
27,124,external,28,0.0
28,124,external,29,0.0
29,124,external,30,0.0
30,124,external,31,0.0
31,124,external,32,0.0
32,124,external,33,0.0
33,124,external,34,0.0
34,124,external,35,0.0
35,124,external,36,0.0
36,124,external,37,0.0
37,124,external,38,0.0
38,124,external,39,0.0
39,124,external,40,0.0
40,124,external,41,0.0
41,124,external,42,0.0
42,124,external,43,0.0
43,124,external,44,0.0
44,124,external,45,0.0
45,124,external,46,0.0
46,124,external,47,0.0
47,124,external,48,0.0
48,124,external,49,0.0
49,124,external,50,0.0
50,124,external,51,0.0
51,124,external,52,0.0
52,124,external,53,0.0
53,124,external,54,0.0
54,124,external,55,0.0
55,124,external,56,0.0
56,124,external,57,0.0
57,124,external,58,0.0
58,124,external,59,0.0
59,124,external,60,0.0
60,124,external,61,0.0
61,124,external,62,0.0
62,124,external,63,0.0
63,124,external,64,0.0
64,124,external,65,0.0
65,124,external,66,0.0
66,124,external,67,0.0
67,124,external,68,0.0
68,124,external,69,0.0
69,124,external,70,0.0
70,124,external,71,0.0
71,124,external,72,0.0
72,124,external,73,0.0
73,124,external,74,0.0
74,124,external,75,0.0
75,124,external,76,0.0
76,124,external,77,0.0
77,124,external,78,0.0
78,124,external,79,0.0
79,124,external,80,0.0
80,124,external,81,0.0
81,124,external,82,0.0
82,124,external,83,0.0
83,124,external,84,0.0
84,124,external,85,0.0
85,124,external,86,0.0
86,124,external,87,0.0
87,124,external,88,0.0
88,124,external,89,0.0
89,124,external,90,0.0
90,124,external,91,0.0
91,124,external,92,0.0
92,124,external,93,0.0
93,124,external,94,0.0
94,124,external,95,0.0
95,124,external,96,0.0
96,124,external,97,0.0
97,124,external,98,0.0
98,124,external,99,0.0
99,124,external,100,0.0
100,124,external,101,0.0
101,124,external,102,0.0
102,124,external,103,0.0
103,124,external,104,0.0
104,124,external,105,0.0
105,124,external,106,0.0
106,124,external,107,0.0
107,124,external,108,0.0
108,124,external,109,0.0
109,124,external,110,0.0
110,124,external,111,0.0
111,124,external,112,0.0
112,124,external,113,0.0
113,124,external,114,0.0
114,124,external,115,0.0
115,124,external,116,0.0
116,124,external,117,0.0
117,124,external,118,0.0
118,124,external,119,0.0
119,124,external,120,0.0
120,124,external,121,0.0
121,124,external,122,0.0
122,124,external,123,0.0
123,124,external,124,0.0
124,124,external,125,0.0
125,124,external,126,0.0
126,124,external,127,0.0
127,124,external,128,0.0
128,124,external,129,0.0
129,124,external,130,0.0
130,124,external,131,0.0
131,124,external,132,0.0
132,124,external,133,0.0
133,124,external,134,0.0
134,124,external,135,0.0
135,124,external,136,0.0
136,124,external,137,0.0
137,124,external,138,0.0
138,124,external,139,0.0
139,124,external,140,0.0
140,124,external,141,0.0
141,124,external,142,0.0
142,124,external,143,0.0
143,124,external,144,0.0
144,124,external,145,0.0
145,124,external,146,0.0
146,124,external,147,0.0
147,124,external,148,0.0
148,124,external,149,0.0
149,124,external,150,0.0
150,124,action,151,0.01969999998812
151,124,action,152,0.0156999999881009
152,124,action,153,0.01540000003581099
153,124,action,154,0.010600000023941902
154,124,action,155,0.01389999997616087
155,124,action,156,0.008400000035749144
156,124,action,157,0.010300000011852717
157,124,action,158,0.020199999988108175
158,124,action,159,0.015600000023823668
159,124,action,160,0.017300000011914562
160,124,action,161,0.009999999999990905
161,124,action,162,0.01719999998806543
162,124,action,163,0.011399999976106301
163,124,action,164,0.01530000001184817
164,124,action,165,0.01590000003568548
165,124,action,166,0.00869999998815274
166,124,action,167,0.011499999999955435
167,124,action,168,0.01889999997627001
168,124,action,169,0.017399999976078107
169,124,action,170,0.016499999999950887
170,124,action,171,0.019000000000005457
171,124,action,172,0.015099999964263588
172,124,action,173,0.01599999999996271
173,124,action,174,0.015400000035697303
174,124,action,175,0.019199999988018135
175,124,action,176,0.013600000023870962
176,124,action,177,0.018399999976168147
177,124,action,178,0.006600000023809116
178,124,action,179,0.009000000000014552
179,124,action,180,0.012799999952221697
180,124,action,181,0.012700000047743742
181,124,action,182,0.018899999976156323
182,124,action,183,0.015100000023835491
183,124,action,184,0.019199999988131822
184,124,action,185,0.012500000000045475
185,124,action,186,0.014599999964275412
186,124,action,187,0.019399999976258187
187,124,action,188,0.013799999952311737
188,124,action,189,0.0153999999761254
189,124,action,190,0.00709999996422539
190,124,action,191,0.012399999976082654
191,124,action,192,0.01930000001186727
192,124,action,193,0.014599999964161725
193,124,action,194,0.015600000023823668
194,124,action,195,0.019600000023842767
195,124,action,196,0.004200000047717367
196,124,action,197,0.012099999964220842
197,124,action,198,0.009600000023851862
198,124,action,199,0.015600000023937355
199,124,action,200,0.013400000035744597
200,124,action,201,0.014999999999986358
201,124,action,202,0.012499999999931788
202,124,action,203,0.011499999999955435
203,124,action,204,0.015499999999974534
204,124,action,205,0.010199999988003583
205,124,action,206,0.016199999988089075
206,124,action,207,0.009399999976153595
207,124,action,208,0.015499999999974534
208,124,action,209,0.01660000002380002
209,124,action,210,0.01319999998804633
210,124,action,211,0.015800000011836346
211,124,action,212,0.013399999976059007
212,124,action,213,0.007999999999924512
213,124,action,214,0.017600000023776374
214,124,action,215,0.01759999996420447
215,124,action,216,0.015499999999974534
216,124,action,217,0.019599999964270864
217,124,action,218,0.018800000011879092
218,124,action,219,0.00460000002385641
219,124,action,220,0.005499999999983629
220,124,action,221,0.013699999988034506
221,124,action,222,0.018599999964180824
222,124,action,223,0.015800000011950033
223,124,action,224,0.01579999995237813
224,124,action,225,0.016799999952354483
225,124,action,226,0.03209999996420265
226,124,action,227,0.028600000023743632
227,124,action,228,0.03099999999994907
228,124,action,229,0.0310999999642263
229,124,action,230,0.031799999952227154
230,124,action,231,0.016399999976101753
231,124,action,232,0.023000000000138243
232,124,action,233,0.025199999988217314
233,124,action,234,0.022200000047632784
234,124,action,235,0.031799999952227154
235,124,action,236,0.03199999999992542
236,124,action,237,0.02410000002396373
237,124,action,238,0.03189999997607629
238,124,action,239,0.03189999997607629
239,124,action,240,0.016899999976203617
240,124,action,241,0.032100000023774555
241,124,action,242,0.0230999999641881
242,124,action,243,0.03180000001202643
243,124,action,244,0.03189999997630366
244,124,action,245,0.022900000035861012
245,124,action,246,0.03150000000005093
246,124,action,247,0.03210000002400193
247,124,action,248,0.032400000035750054
248,124,action,249,0.02680000001191729
249,124,action,250,0.02989999997612358
250,124,action,251,0.03230000001190092
251,124,action,252,0.03159999996432816
252,124,action,253,0.03229999995232902
253,124,action,254,0.021800000012035525
254,124,action,255,0.03219999998827916
255,124,action,256,0.025300000012066448
256,124,action,257,0.009300000011762677
