,ID,condition,trial,delay
0,101,action,1,0.014699999928467378
1,101,action,2,0.015100000023835491
2,101,action,3,0.0216999999285008
3,101,action,4,0.011199999928464877
4,101,action,5,0.015500000000002956
5,101,action,6,0.009700000047700996
6,101,action,7,0.01099999999999568
7,101,action,8,0.011799999952302187
8,101,action,9,0.01269999992848625
9,101,action,10,0.0061000000238209395
10,101,action,11,0.013699999928491025
11,101,action,12,0.014100000023859138
12,101,action,13,0.01300000000000523
13,101,action,14,0.013500000000021828
14,101,action,15,0.015400000095354471
15,101,action,16,0.01679999995229764
16,101,action,17,0.005100000023844586
17,101,action,18,0.011199999928493298
18,101,action,19,0.008499999999997954
19,101,action,20,0.016600000023856865
20,101,action,21,0.0122000000476703
21,101,action,22,0.005500000000012051
22,101,action,23,0.010899999976174968
23,101,action,24,0.012000000000000455
24,101,action,25,0.014800000071517161
25,101,action,26,0.0122000000476703
26,101,action,27,0.007000000000005002
27,101,action,28,0.015399999976153822
28,101,action,29,0.02169999992847238
29,101,action,30,0.013499999999993406
30,101,action,31,0.011499999999983856
31,101,action,32,0.008799999952316284
32,101,action,33,0.014600000023818893
33,101,action,34,0.012100000023821167
34,101,action,35,0.016000000000019554
35,101,action,36,0.0072000000476464265
36,101,action,37,0.012199999928498073
37,101,action,38,0.0106999999284767
38,101,action,39,0.010599999904627566
39,101,action,40,0.009100000023863686
40,101,action,41,0.011000000000024102
41,101,action,42,0.016000000000019554
42,101,action,43,0.007000000000005002
43,101,action,44,0.013100000023825942
44,101,action,45,0.011600000023861412
45,101,action,46,0.009200000047655976
46,101,action,47,0.015700000047672802
47,101,action,48,0.014600000023847315
48,101,action,49,0.00460000002385641
49,101,action,50,0.007399999976144045
50,101,action,51,0.008299999952271264
51,101,action,52,0.009100000023806842
52,101,action,53,0.013800000071512386
53,101,action,54,0.01129999995231401
54,101,action,55,0.013199999928474426
55,101,action,56,0.014999999999986358
56,101,action,57,0.013499999999964984
57,101,action,58,0.01480000007148874
58,101,action,59,0.005499999999983629
59,101,action,60,0.008800000071516934
60,101,action,61,0.005099999904643937
61,101,action,62,0.01530000007153376
62,101,action,63,0.004300000071509658
63,101,action,64,0.009100000023806842
64,101,action,65,0.01130000007151466
65,101,action,66,0.015399999976182244
66,101,action,67,0.005399999976191339
67,101,action,68,0.009299999952361304
68,101,action,69,0.010399999976129948
69,101,action,70,0.012199999928498073
70,101,action,71,0.014899999976137224
71,101,action,72,0.015499999999974534
72,101,action,73,0.010600000023828215
73,101,action,74,0.014899999976194067
74,101,action,75,0.014899999976137224
75,101,action,76,0.01860000002380957
76,101,action,77,0.006299999952318558
77,101,action,78,0.017300000071486465
78,101,action,79,0.01850000000001728
79,101,action,80,0.013500000000021828
80,101,action,81,0.013999999999953161
81,101,action,82,0.012200000047698722
82,101,action,83,0.008999999999957708
83,101,action,84,0.005400000095391988
84,101,action,85,0.014099999904601646
85,101,action,86,0.0055000000000404725
86,101,action,87,0.018599999904665765
87,101,action,88,0.014499999999998181
88,101,action,89,0.015399999976182244
89,101,action,90,0.014000000000010004
90,101,action,91,0.006599999904608467
91,101,action,92,0.006499999999959982
92,101,action,93,0.01129999995231401
93,101,action,94,0.01880000007150784
94,101,action,95,0.010200000047689173
95,101,action,96,0.010399999976186791
96,101,action,97,0.01480000007148874
97,101,action,98,0.005700000047681897
98,101,action,99,0.005100000023844586
99,101,action,100,0.018200000047670528
100,101,action,101,0.0087000000476678
101,101,action,102,0.009199999928455327
102,101,action,103,0.007600000023842313
103,101,action,104,0.009600000023851862
104,101,action,105,0.009200000047655976
105,101,action,106,0.01589999997617042
106,101,action,107,0.01179999995235903
107,101,action,108,0.01850000000001728
108,101,action,109,0.004399999976158142
109,101,action,110,0.013399999976172694
110,101,action,111,0.013199999928474426
111,101,action,112,0.013400000095373343
112,101,action,113,0.004500000000007276
113,101,action,114,0.014000000000010004
114,101,action,115,0.013100000023882785
115,101,action,116,0.01909999990465394
116,101,action,117,0.014100000023859138
117,101,action,118,0.014700000047696449
118,101,action,119,0.014000000000010004
119,101,action,120,0.018399999976168147
120,101,action,121,0.007999999999981355
121,101,action,122,0.018100000023821394
122,101,action,123,0.01790000009538062
123,101,action,124,0.013499999999964984
124,101,action,125,0.009500000000002728
125,101,action,126,0.01860000002380957
126,101,action,127,0.012200000047698722
127,101,action,128,0.018700000047715548
128,101,action,129,0.007100000023854136
129,101,action,130,0.009100000023806842
130,101,action,131,0.018899999976156323
131,101,action,132,0.015000000000043201
132,101,action,133,0.006899999976155868
133,101,action,134,0.019600000023842767
134,101,action,135,0.005999999999971806
135,101,action,136,0.005299999952285361
136,101,action,137,0.012700000047630056
137,101,action,138,0.009399999976153595
138,101,action,139,0.009199999928455327
139,101,action,140,0.01810000002376455
140,101,action,141,0.018600000023866414
141,101,action,142,0.01530000007153376
142,101,action,143,0.01810000002376455
143,101,action,144,0.014899999976137224
144,101,action,145,0.005799999952387225
145,101,action,146,0.01070000004767735
146,101,action,147,0.005699999928538091
147,101,action,148,0.011600000023918255
148,101,action,149,0.012799999952335384
149,101,action,150,0.013400000095430187
150,101,external,151,0.0
151,101,external,152,0.0
152,101,external,153,0.0
153,101,external,154,0.0
154,101,external,155,0.0
155,101,external,156,0.0
156,101,external,157,0.0
157,101,external,158,0.0
158,101,external,159,0.0
159,101,external,160,0.0
160,101,external,161,0.0
161,101,external,162,0.0
162,101,external,163,0.0
163,101,external,164,0.0
164,101,external,165,0.0
165,101,external,166,0.0
166,101,external,167,0.0
167,101,external,168,0.0
168,101,external,169,0.0
169,101,external,170,0.0
170,101,external,171,0.0
171,101,external,172,0.0
172,101,external,173,0.0
173,101,external,174,0.0
174,101,external,175,0.0
175,101,external,176,0.0
176,101,external,177,0.0
177,101,external,178,0.0
178,101,external,179,0.0
179,101,external,180,0.0
180,101,external,181,0.0
181,101,external,182,0.0
182,101,external,183,0.0
183,101,external,184,0.0
184,101,external,185,0.0
185,101,external,186,0.0
186,101,external,187,0.0
187,101,external,188,0.0
188,101,external,189,0.0
189,101,external,190,0.0
190,101,external,191,0.0
191,101,external,192,0.0
192,101,external,193,0.0
193,101,external,194,0.0
194,101,external,195,0.0
195,101,external,196,0.0
196,101,external,197,0.0
197,101,external,198,0.0
198,101,external,199,0.0
199,101,external,200,0.0
200,101,external,201,0.0
201,101,external,202,0.0
202,101,external,203,0.0
203,101,external,204,0.0
204,101,external,205,0.0
205,101,external,206,0.0
206,101,external,207,0.0
207,101,external,208,0.0
208,101,external,209,0.0
209,101,external,210,0.0
210,101,external,211,0.0
211,101,external,212,0.0
212,101,external,213,0.0
213,101,external,214,0.0
214,101,external,215,0.0
215,101,external,216,0.0
216,101,external,217,0.0
217,101,external,218,0.0
218,101,external,219,0.0
219,101,external,220,0.0
220,101,external,221,0.0
221,101,external,222,0.0
222,101,external,223,0.0
223,101,external,224,0.0
224,101,external,225,0.0
225,101,external,226,0.0
226,101,external,227,0.0
227,101,external,228,0.0
228,101,external,229,0.0
229,101,external,230,0.0
230,101,external,231,0.0
231,101,external,232,0.0
232,101,external,233,0.0
233,101,external,234,0.0
234,101,external,235,0.0
235,101,external,236,0.0
236,101,external,237,0.0
237,101,external,238,0.0
238,101,external,239,0.0
239,101,external,240,0.0
240,101,external,241,0.0
241,101,external,242,0.0
242,101,external,243,0.0
243,101,external,244,0.0
244,101,external,245,0.0
245,101,external,246,0.0
246,101,external,247,0.0
247,101,external,248,0.0
248,101,external,249,0.0
249,101,external,250,0.0
250,101,external,251,0.0
251,101,external,252,0.0
252,101,external,253,0.0
253,101,external,254,0.0
254,101,external,255,0.0
255,101,external,256,0.0
256,101,external,257,0.0
257,101,external,258,0.0
258,101,external,259,0.0
259,101,external,260,0.0
260,101,external,261,0.0
261,101,external,262,0.0
262,101,external,263,0.0
263,101,external,264,0.0
264,101,external,265,0.0
265,101,external,266,0.0
266,101,external,267,0.0
267,101,external,268,0.0
268,101,external,269,0.0
269,101,external,270,0.0
270,101,external,271,0.0
271,101,external,272,0.0
272,101,external,273,0.0
273,101,external,274,0.0
274,101,external,275,0.0
275,101,external,276,0.0
276,101,external,277,0.0
277,101,external,278,0.0
278,101,external,279,0.0
279,101,external,280,0.0
280,101,external,281,0.0
281,101,external,282,0.0
282,101,external,283,0.0
283,101,external,284,0.0
284,101,external,285,0.0
285,101,external,286,0.0
286,101,external,287,0.0
287,101,external,288,0.0
288,101,external,289,0.0
289,101,external,290,0.0
290,101,external,291,0.0
291,101,external,292,0.0
292,101,external,293,0.0
293,101,external,294,0.0
294,101,external,295,0.0
295,101,external,296,0.0
296,101,external,297,0.0
297,101,external,298,0.0
298,101,external,299,0.0
299,101,external,300,0.0
