,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
272,125,4,-8.585714285714285,0.0001,2.297662474472853,485.43268975115944,2827570.0284142913,0.0017833994813369733,4.0,375.0,2.379354415714504,0.0017833994813369733,4.0,375.0,0.9577696852801572,0.0017833994813369733,5.981392260766835,426.0136315595894,677198.3462175401,0.024814982176879507,4.0,375.0,1.4853961044011519,0.024814982176879524,4.0,375.0,0.8424722812426984,0.024814982176879524
273,125,4,-7.878571428571428,0.0001,2.1870865494132894,485.7441904751562,2827294.2635097294,0.0018807527080548095,4.0,375.0,2.3785404757574713,0.0018807527080547926,4.0,375.0,0.9566323541328932,0.0018807527080547926,4.618285603261827,430.6706565252248,680371.5038885828,0.02024554422264338,4.0,375.0,1.4939112230136304,0.02024554422264338,4.0,375.0,0.8577131621595189,0.02024554422264338
274,125,4,-7.171428571428571,0.0001,2.2465225689971193,485.26919751057113,2825888.0487262025,0.002377188490486136,4.0,375.0,2.374680164837329,0.002377188490486143,4.0,375.0,0.9512435800074889,0.002377188490486143,3.6172367415572864,434.07588471157254,682532.667943955,0.017133406073222883,4.0,375.0,1.5002445100727264,0.017133406073222914,4.0,375.0,0.8691053627025809,0.017133406073222914
275,125,4,-6.4642857142857135,0.0001,2.4506368580238655,484.0882157052804,2822983.5038111517,0.003402579521718225,4.0,375.0,2.367805322276121,0.003402579521718246,4.0,375.0,0.9416683660290727,0.003402579521718246,2.9792803617710315,436.1799714460007,683591.7098575445,0.01560835538080995,4.0,375.0,1.5035479175930755,0.015608355380809884,4.0,375.0,0.8750665962169849,0.015608355380809884
276,125,4,-5.757142857142857,0.0001,2.734618414033891,482.49974753042613,2818585.6597301364,0.00495514973327549,4.0,375.0,2.359117078804129,0.0049551497332755035,4.0,375.0,0.9296071755554907,0.0049551497332755035,2.6304316825135308,437.22215232858076,683646.7832143889,0.01552904817321747,4.0,375.0,1.503723823360483,0.015529048173217387,4.0,375.0,0.8753843983555133,0.015529048173217387
277,125,4,-5.05,0.0001,3.064794057424433,480.7540529770039,2813230.864042465,0.006845552406886675,4.0,375.0,2.3501911116536216,0.0068455524068866515,4.0,375.0,0.9172621464691847,0.0068455524068866515,2.503106662631056,437.44391150845405,682796.3919568445,0.016753635944729853,4.0,375.0,1.5010535735515818,0.016753635944729804,4.0,375.0,0.8705641628267897,0.016753635944729804
278,125,4,-4.3428571428571425,0.0001,3.4689397670655704,478.8754594112249,2807632.183299944,0.00882205381000833,4.0,375.0,2.342072386601237,0.008822053810008352,4.0,375.0,0.9060742111557835,0.008822053810008352,2.558377233589325,437.00737743907024,681142.7249426453,0.01913496381276572,4.0,375.0,1.4961144465442755,0.01913496381276569,4.0,375.0,0.8616708135903139,0.01913496381276569
279,125,4,-3.6357142857142852,0.0001,3.997071827739849,476.78947679832316,2802532.159374491,0.01062251442112784,4.0,375.0,2.33541898552249,0.010622514421127814,4.0,375.0,0.8969344168932819,0.010622514421127814,2.799582988476364,435.9378958578071,678841.4829067563,0.022448818274625863,4.0,375.0,1.4897033153996369,0.02244881827462588,4.0,375.0,0.8501707028828278,0.02244881827462588
280,125,4,-2.928571428571428,0.0001,4.6192228239614295,474.7380069448802,2799664.446804915,0.011634902534172065,4.0,375.0,2.3319174524461186,0.011634902534172004,4.0,375.0,0.8921347946084002,0.011634902534172004,3.314300158791376,433.9638402339535,676100.6581940765,0.0263956843730572,4.0,375.0,1.4826257493809536,0.026395684373057216,4.0,375.0,0.8375325128739377,0.026395684373057216
281,125,4,-2.2214285714285706,0.0001,5.0360074862105835,473.95189803557645,2803022.232492029,0.010449503986281255,4.0,375.0,2.3360332794965752,0.010449503986281286,4.0,375.0,0.8977771846098862,0.010449503986281286,4.39698963547104,430.0711491171998,672923.1703565437,0.030971357876460465,4.0,375.0,1.475017141644203,0.030971357876460378,4.0,375.0,0.8240131883450911,0.030971357876460378
282,125,4,-1.5142857142857142,0.0001,4.544883052969145,476.76636294750904,2814776.0211919476,0.006300065821572344,4.0,375.0,2.352627430716797,0.006300065821572377,4.0,375.0,0.9206270460322133,0.006300065821572377,6.663655577222981,422.15026919608465,668659.5261941649,0.03711112760878421,4.0,375.0,1.4655891042659597,0.03711112760878418,4.0,375.0,0.8073575134899256,0.03711112760878418
283,125,4,-0.8071428571428569,0.0001,3.353979207579458,481.5830947802185,2824393.626616617,0.002904764093636757,4.0,375.0,2.370992609212849,0.0029047640936367787,4.0,375.0,0.9461041365813964,0.0029047640936367787,9.351823750998818,413.47318229719065,666241.0525089137,0.040593798995524406,4.0,375.0,1.4605624214815642,0.040593798995524406,4.0,375.0,0.7985209713257373,0.040593798995524406
284,125,4,-0.1,0.0001,3.0591784362764494,482.39510575073416,2825813.270458446,0.0024035875227464624,4.0,375.0,2.374486599171633,0.0024035875227464525,4.0,375.0,0.9509736038164496,0.0024035875227464525,10.163958454240293,412.52429627339546,668820.4606391416,0.03687937740098305,4.0,375.0,1.465931178768999,0.036879377400982974,4.0,375.0,0.807959958860182,0.036879377400982974
285,126,4,-10.0,0.0001,5.027671653002164,348.7395104375471,553099.9274621847,0.03552234736557104,4.0,375.0,1.1344323125907745,0.035522347365571035,4.0,375.0,0.811526268765191,0.035522347365571035,10.009319078121901,331.81525086388274,311836.41226075304,0.12282025799395953,4.0,375.0,0.9687849150885797,0.1228202579939595,4.0,375.0,0.649542787213675,0.1228202579939595
286,126,4,-9.292857142857143,0.0001,5.084203886782188,348.177722241564,550401.0262613504,0.04022860344410264,4.0,375.0,1.12633842716033,0.04022860344410258,4.0,375.0,0.7994293056199322,0.04022860344410258,9.233133635486862,334.6600322193828,310052.001083844,0.1278397145873838,4.0,375.0,0.9644355779883239,0.12783971458738402,4.0,375.0,0.6424531994446265,0.12783971458738402
287,126,4,-8.585714285714285,0.0001,5.103143731478744,347.6409752216675,547051.2610008008,0.04606981509026834,4.0,375.0,1.11685191083907,0.04606981509026837,4.0,375.0,0.7853611985444655,0.04606981509026837,8.150901200363071,338.7284811077636,310764.7390335688,0.12583481950522502,4.0,375.0,0.9661647281657695,0.12583481950522493,4.0,375.0,0.6452679609829063,0.12583481950522493
288,126,4,-7.878571428571428,0.0001,5.097835883182831,347.0744104651912,542901.788262397,0.053305530600464876,4.0,375.0,1.1057988763753972,0.05330553060046482,4.0,375.0,0.7691200948534826,0.05330553060046482,6.972301988880963,343.18482667379055,313662.6057640013,0.11768326986954496,4.0,375.0,0.9733083776175117,0.11768326986954511,4.0,375.0,0.6569500475593313,0.11768326986954511
289,126,4,-7.171428571428571,0.0001,5.064476247181298,346.5173737422214,538072.7818276911,0.06172619486048485,4.0,375.0,1.0937172864770959,0.06172619486048485,4.0,375.0,0.7515524303590698,0.06172619486048485,5.838955006531945,347.47678881485444,318017.43531135796,0.10543335899785349,4.0,375.0,0.9844217646154635,0.10543335899785367,4.0,375.0,0.6752949661648997,0.10543335899785367
290,126,4,-6.4642857142857135,0.0001,5.0003452984505445,346.0519125993202,533024.2722027013,0.0705296216377348,4.0,375.0,1.0818091679666184,0.07052962163773464,4.0,375.0,0.7344258641400963,0.07052962163773464,4.841671277063083,351.2775733620811,322926.904269459,0.09162327606131405,4.0,375.0,0.9975930890943171,0.09162327606131379,4.0,375.0,0.6973066302983929,0.09162327606131379
291,126,4,-5.757142857142857,0.0001,4.919437165941528,345.73526855561863,528480.0937489283,0.0784536121340436,4.0,375.0,1.0716086340756652,0.07845361213404373,4.0,375.0,0.719904280407494,0.07845361213404373,4.053109036328933,354.33207253093065,327475.78061565646,0.07882752154724534,4.0,375.0,1.0105454154408076,0.0788275215472454,4.0,375.0,0.719237606600803,0.0788275215472454
292,126,4,-5.05,0.0001,4.846201325899049,345.5942842230179,525298.771265374,0.08400109874500361,4.0,375.0,1.0647165861034245,0.08400109874500358,4.0,375.0,0.7101705695671959,0.08400109874500358,3.5274348703485687,356.4317962988299,330931.0206985811,0.06910810942746329,4.0,375.0,1.0209826146651166,0.06910810942746332,4.0,375.0,0.7371157870326495,0.06910810942746332
